NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
ZHIRITSKIY;AA2484S12026E;2484S12026;AA;Crater;;;;Georgiy S. Zhiritskiy;UAI 1973 ?;Not known;Not known;Not known;engineer;USSR;Soviet;20;;??;1893;??;1966;Rockets conceiver.;120.259058;120.259058;120.259° East;-24.838342;24.838° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;;35;35;21;21;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Zhiritskiy;Zhiritskiy;6732;33.3553;-24.8383422568855;120.259058333209;-24.2883434295654;-25.3883399963379;120.865217208862;119.652910232544;LOLA2011;Europe;Soviet;Crater, craters;AA;Fermi;LAC-101;Adopted by IAU;1970-01-01 00:00:00;;Georgii Sergeevich. Soviet rocketry scientist (1893-1966).;http://planetarynames.wr.usgs.gov/Feature/6732
ZHUKOVSKIY;AA0755N16728W;0755N16728;AA;Crater;;;;Nikolay E. Zhukovskiy;UAI 1970 ?;Not known;Not known;Not known;physicist;Russia;Russian;20;;??;1847;??;1921;??;-167.276557;192.723443;167.277° West;7.551910;7.552° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;;81;81;48;48;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Zhukovskiy;Zhukovskiy;6735;82.0729;7.55190983784153;192.723442690271;8.90529441833496;6.19852638244629;194.089105606079;191.357656478882;LOLA2011;Europe;Russia;Crater, craters;AA;Zhukovskij;LAC-69;Adopted by IAU;1970-01-01 00:00:00;;Nikolay Egorovich. Russian physicist (1847-1921).;http://planetarynames.wr.usgs.gov/Feature/6735
ZSIGMONDY;AA5952N10530W;5952N10530;AA;Crater;;;;Richard Adolf Zsigmondy;UAI 1970 ?;Not known;Not known;Not known;chemist;Austria;Austrian;20;;Vienna;1865;Göttingen;1929;Important works in colloids chemistry and on glasses. Inventor of the first ultramicroscope on 1903 with Siedentopf.;-105.299054;254.700946;105.299° West;59.515090;59.515° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-006-H2;65;65;38;38;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Zsigmondy;Zsigmondy;6755;66.8843;59.5150901114337;254.700946273393;60.61794090271;58.4122409820557;256.876619338989;252.525274276733;LOLA2011;Europe;Austria;Crater, craters;AA;Omar Khayyam;LAC-21;Adopted by IAU;1976-01-01 00:00:00;;Richard Adolf. Austrian chemist. Nobel laureate (1865-1929).;http://planetarynames.wr.usgs.gov/Feature/6755
ZWICKY;AA1617S16764E;1617S16764;AA;Crater;;;;Fritz Zwicky;UAI 1979 ?;Not known;Not known;Not known;astronomer;Switzerland;Swiss;20;;Varna;1898;Pasadena;1974;Discoverer of the difference between nova and supernova. Author of the neutrons stars theory on 1935 and of a photographical catalogue of galaxies. Discoverer of compact galaxies and of matter bridges between galaxies.;167.644257;167.644257;167.644° East;-16.174643;16.175° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;;150;150;88;88;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Zwicky;Zwicky;6770;126.063;-16.1746425343548;167.644257361276;-14.8617343902588;-17.4875297546387;169.80650138855;165.481210708618;LOLA2011;Europe;Switzerland;Crater, craters;AA;O'Day;LAC-103;Adopted by IAU;1979-01-01 00:00:00;;Fritz. Swiss astrophysicist (1898-1974).;http://planetarynames.wr.usgs.gov/Feature/6770
DORSUM CLOOS;DO0115N09041E;0115N09041;DO;Dorsum, dorsa;;;;Hans. German Earth scientist (1885-1951).;IAU;;;;;Europe;Germany;;;;;;;;90.409979;90.409979;90.410° East;1.149489;1.149° North;Librations zone;;Babcock;;;;;;;;103.087;103.087;61.73;61.73;;;;;;;;;;;1;Two days after New Moon;One day after Full Moon;;;;Dorsum Cloos;Dorsum Cloos;1610;103.087;1.14948904131432;90.4099786195714;2.5762996673584;-0.267940521240234;91.1442966461182;90.3871326446533;LOLA2011;Europe;Germany;Dorsum, dorsa;DO;Babcock;LAC-64;Adopted by IAU;1976-01-01 00:00:00;;Hans. German Earth scientist (1885-1951).;http://planetarynames.wr.usgs.gov/Feature/1610
RYDER;AA4387S14330E;4387S14330;AA;Crater, craters;;;;Graham. United Kingdom-born, American geologist (1949-2002).;IAU;;;;;North America;United States;;;;;;;;143.299400;143.299400;143.299° East;-43.874712;43.875° North;Farside;;Jules Verne;;;;;;;;15.5485;15.5485;9.31;9.31;;;;;;;;;;;0;not observable;not observable;;;;Ryder;Ryder;6956;15.5485;-43.8747119361306;143.299400398653;-43.6557807922363;-44.0936260223389;143.647115707397;142.952020645142;LOLA2011;North America;United States;Crater, craters;AA;Jules Verne;LAC-118;Adopted by IAU;2006-01-01 00:00:00;;Graham. United Kingdom-born, American geologist (1949-2002).;http://planetarynames.wr.usgs.gov/Feature/6956
BI SHENG;AA7835N14846E;7835N14846;AA;Crater, craters;;;;Chinese inventor (c. 990-1051).;IAU;;;;;Asia;China;;;;;;;;148.458657;148.458657;148.459° East;78.345006;78.345° North;Farside;;Karpinskij;;;;;;;;55.271;55.271;33.10;33.10;;;;;;;;;;;0;not observable;not observable;;;;Bi Sheng;Bi Sheng;14748;55.271;78.3450055442503;148.458656584766;79.2862071990967;77.4634494781494;152.840703964233;143.831357955933;LOLA2011;Asia;China;Crater, craters;AA;Karpinskij;LAC-7;Adopted by IAU;2010-08-02 00:00:00;;Chinese inventor (c. 990-1051).;http://planetarynames.wr.usgs.gov/Feature/14748
CAI LUN;AA8012N11366E;8012N11366;AA;Crater, craters;;;;Chinese inventor (c. 57-121).;IAU;;;;;Asia;China;;;;;;;;113.663851;113.663851;113.664° East;80.116551;80.117° North;Farside;;Peary;;;;;;;;44.8908;44.8908;26.88;26.88;;;;;;;;;;;0;not observable;not observable;;;;Cai Lun;Cai Lun;14749;44.8908;80.1165508663073;113.663851286091;80.8567523956299;79.3763484954834;117.976469039917;109.351301193237;LOLA2011;Asia;China;Crater, craters;AA;Peary;LAC-1;Adopted by IAU;2010-08-02 00:00:00;;Chinese inventor (c. 57-121).;http://planetarynames.wr.usgs.gov/Feature/14749
ZHANG YUZHE;AA6907S13782W;6907S13782;AA;Crater, craters;;;;Chinese astronomer (1902-1986).;IAU;;;;;Asia;China;;;;;;;;-137.820503;222.179497;137.821° West;-69.069860;69.070° North;Farside;;Zeeman;;;;;;;;38.0043;38.0043;22.76;22.76;;;;;;;;;;;0;not observable;not observable;;;;Zhang Yuzhe;Zhang Yuzhe;14750;38.0043;-69.0698603057966;222.179496844631;-68.5329780578613;-69.6067314147949;223.929937362671;220.426706314087;LOLA2011;Asia;China;Crater, craters;AA;Zeeman;LAC-142;Adopted by IAU;2010-08-02 00:00:00;;Chinese astronomer (1902-1986).;http://planetarynames.wr.usgs.gov/Feature/14750
RIMAE FOCAS;RI2768S09754W;2768S09754;RI;Rima, rimae;;;;Named from nearby crater.;IAU;;;;;Europe;France;;;;;;;;-97.541455;262.458545;97.541° West;-27.680345;27.680° North;Librations zone;;Mare Orientale;;;;;;;;61;61;36.53;36.53;;;;;;;;;;;0;not observable;not observable;;;;Rimae Focas;Rimae Focas;5105;61;-27.6803448011446;262.458545319381;-26.6450710296631;-28.4701175689697;263.037298202515;262.146188735962;LOLA2011;Europe;France;Rima, rimae;RI;Mare Orientale;LAC-108;Adopted by IAU;1985-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/5105
RIMAE PETTIT;RI2522S09363W;2522S09363;RI;Rima, rimae;;;;Named from nearby crater.;IAU;;;;;North America;American;;;;;;;;-93.629575;266.370425;93.630° West;-25.218905;25.219° North;Librations zone;;Mare Orientale;;;;;;;;320;320;191.62;191.62;;;;;;;;;;;0;not observable;not observable;;;;Rimae Pettit;Rimae Pettit;5129;320;-25.2189049795736;266.37042501875;-22.865255355835;-25.8449363708496;271.849752426147;261.392850875854;LOLA2011;North America;American;Rima, rimae;RI;Mare Orientale;LAC-108;Adopted by IAU;1985-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/5129
ASHBROOK;AA8110S11058W;8110S11058;AA;Crater, craters;;;;Joseph. American astronomer (1918-1980).;IAU;;;;;North America;American;;;;;;;;-110.575003;249.424997;110.575° West;-81.104278;81.104° North;Farside;;Amundsen;;;;;;;;157.68;157.68;94.42;94.42;;;;;;;;;;;0;not observable;not observable;;;;Ashbrook;Ashbrook;422;157.68;-81.1042781489999;249.424997279;-78.5744037628174;-83.7745532989502;264.635522842407;230.250436782837;LOLA2011;North America;American;Crater, craters;AA;Amundsen;LAC-144;Adopted by IAU;1994-01-01 00:00:00;;Joseph. American astronomer (1918-1980).;http://planetarynames.wr.usgs.gov/Feature/422
CAROL;AA0848N12237E;0848N12237;AA;Crater, craters;;;;Latin female name.;IAU;;;;;Europe;Latin;;;;;;;;122.368478;122.368478;122.368° East;8.479246;8.479° North;Farside;;Ostwald;;;;;;;;6.25379;6.25379;3.74;3.74;;;;;;;;;;;0;not observable;not observable;;;;Carol;Carol;1024;6.25379;8.47924563969386;122.368477887399;8.58236503601074;8.37612724304199;122.472730636597;122.264226913452;LOLA2011;Europe;Latin;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;1979-01-01 00:00:00;;Latin female name.;http://planetarynames.wr.usgs.gov/Feature/1024
EDITH;AA2577S10233E;2577S10233;AA;Crater, craters;;;;English female name.;IAU;;;;;Europe;Great Britain;;;;;;;;102.327332;102.327332;102.327° East;-25.767043;25.767° North;Farside;;Hilbert;;;;;;;;6.92068;6.92068;4.14;4.14;;;;;;;;;;;0;not observable;not observable;;;;Edith;Edith;1724;6.92068;-25.7670432694229;102.327331675881;-25.6529273986816;-25.8811569213867;102.45404624939;102.200616836548;LOLA2011;Europe;Great Britain;Crater, craters;AA;Hilbert;LAC-100;Adopted by IAU;1976-01-01 00:00:00;;English female name.;http://planetarynames.wr.usgs.gov/Feature/1724
EWEN;AA0769N12146E;0769N12146;AA;Crater, craters;;;;Gaelic male name.;IAU;;;;;Europe;Ireland;;;;;;;;121.460425;121.460425;121.460° East;7.690341;7.690° North;Farside;;Ostwald;;;;;;;;2.60314;2.60314;1.56;1.56;;;;;;;;;;;0;not observable;not observable;;;;Ewen;Ewen;1891;2.60314;7.69034063106826;121.460425251133;7.73326301574707;7.64741706848145;121.503740310669;121.417112350464;LOLA2011;Europe;Ireland;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;1979-01-01 00:00:00;;Gaelic male name.;http://planetarynames.wr.usgs.gov/Feature/1891
EOTVOS;AA3561S13443E;3561S13443;AA;Crater, craters;;;;Lóránt (English - Roland) von. Hungarian physicist (1848-1919).;IAU;;;;;Europe;Hungary;;;;;;;;134.427178;134.427178;134.427° East;-35.609660;35.610° North;Farside;;Jules Verne;;;;;;;;101.798;101.798;60.96;60.96;;;;;;;;;;;0;not observable;not observable;;;;Eötvös;Eotvos;1893;101.798;-35.6096602248935;134.427177702737;-33.9309749603271;-37.2883453369141;136.496904373169;132.357255935669;LOLA2011;Europe;Hungary;Crater, craters;AA;Jules Verne;LAC-118;Adopted by IAU;1970-01-01 00:00:00;;Lóránt (English - Roland) von. Hungarian physicist (1848-1919).;http://planetarynames.wr.usgs.gov/Feature/1893
FAIROUZ;AA2607S10295E;2607S10295;AA;Crater, craters;;;;Arab female name.;IAU;;;;;Asia;Arabian;;;;;;;;102.946674;102.946674;102.947° East;-26.068639;26.069° North;Farside;;Hilbert;;;;;;;;2.86513;2.86513;1.72;1.72;;;;;;;;;;;0;not observable;not observable;;;;Fairouz;Fairouz;1901;2.86513;-26.0686394781269;102.946674046793;-26.0213985443115;-26.1158847808838;102.999254226685;102.894075393677;LOLA2011;Asia;Arabian;Crater, craters;AA;Hilbert;LAC-100;Adopted by IAU;1976-01-01 00:00:00;;Arab female name.;http://planetarynames.wr.usgs.gov/Feature/1901
HENDRIX;AA4686S15997W;4686S15997;AA;Crater, craters;;;;Don Osgood. American optician (1905-1961).;IAU;;;;;North America;American;;;;;;;;-159.971073;200.028927;159.971° West;-46.857587;46.858° North;Farside;;Oppenheimer;;;;;;;;16.6338;16.6338;9.96;9.96;;;;;;;;;;;0;not observable;not observable;;;;Hendrix;Hendrix;2446;16.6338;-46.8575865697485;200.028926813024;-46.5833129882812;-47.1318588256836;200.430292129517;199.627557754517;LOLA2011;North America;American;Crater, craters;AA;Oppenheimer;LAC-120;Adopted by IAU;1970-01-01 00:00:00;;Don Osgood. American optician (1905-1961).;http://planetarynames.wr.usgs.gov/Feature/2446
KARIMA;AA2593S10298E;2593S10298;AA;Crater, craters;;;;Arabic female name.;IAU;;;;;Asia;Arabian;;;;;;;;102.981978;102.981978;102.982° East;-25.932582;25.933° North;Farside;;Hilbert;;;;;;;;3.0496;3.0496;1.83;1.83;;;;;;;;;;;0;not observable;not observable;;;;Karima;Karima;2928;3.0496;-25.9325817402335;102.981978225799;-25.8840961456299;-25.9810676574707;103.023698806763;102.940252304077;LOLA2011;Asia;Arabian;Crater, craters;AA;Hilbert;LAC-100;Adopted by IAU;1976-01-01 00:00:00;;Arabic female name.;http://planetarynames.wr.usgs.gov/Feature/2928
KASPER;AA0830N12212E;0830N12212;AA;Crater, craters;;;;Polish male name.;IAU;;;;;Europe;Poland;;;;;;;;122.123947;122.123947;122.124° East;8.299035;8.299° North;Farside;;Ostwald;;;;;;;;12.3886;12.3886;7.42;7.42;;;;;;;;;;;0;not observable;not observable;;;;Kasper;Kasper;2946;12.3886;8.29903487122414;122.123947460254;8.50330924987793;8.09476280212402;122.33038520813;121.917512893677;LOLA2011;Europe;Poland;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;1979-01-01 00:00:00;;Polish male name.;http://planetarynames.wr.usgs.gov/Feature/2946
KIRA;AA1771S13283E;1771S13283;AA;Crater, craters;;;;Russian female name.;IAU;;;;;Europe;Russia;;;;;;;;132.831645;132.831645;132.832° East;-17.707295;17.707° North;Farside;;Gagarin;;;;;;;;6.8067;6.8067;4.08;4.08;;;;;;;;;;;0;not observable;not observable;;;;Kira;Kira;3045;6.8067;-17.707294960529;132.831644957342;-17.5893516540527;-17.8110485076904;132.931066513062;132.732931137085;LOLA2011;Europe;Russia;Crater, craters;AA;Gagarin;LAC-102;Adopted by IAU;1976-01-01 00:00:00;;Russian female name.;http://planetarynames.wr.usgs.gov/Feature/3045
LACUS LUXURIAE;LC1941N17550E;1941N17550;LC;Lacus, lacūs;;;;`Lake of Luxury.`;IAU;;;;;Europe;Latin;;;;;;;;175.504159;175.504159;175.504° East;19.408302;19.408° North;Farside;;Fitzgerald;;;;;;;;50.6124;50.6124;30.31;30.31;;;;;;;;;;;0;not observable;not observable;;;;Lacus Luxuriae;Lacus Luxuriae;3211;50.6124;19.4083015110535;175.504158795691;20.0919742584229;17.8912525177002;176.457178115845;174.752824783325;LOLA2011;Europe;Latin;Lacus, lacūs;LC;Fitzgerald;LAC-50;Adopted by IAU;1976-01-01 00:00:00;;`Lake of Luxury.`;http://planetarynames.wr.usgs.gov/Feature/3211
LACUS OBLIVIONIS;LC2039S16852W;2039S16852;LC;Lacus, lacūs;;;;`Lake of Forgetfulness.`;IAU;;;;;Europe;Latin;;;;;;;;-168.524231;191.475769;168.524° West;-20.388079;20.388° North;Farside;;Mohorovicic;;;;;;;;49.0137;49.0137;29.35;29.35;;;;;;;;;;;0;not observable;not observable;;;;Lacus Oblivionis;Lacus Oblivionis;3213;49.0137;-20.3880793873201;191.475768613445;-19.916166305542;-21.0433216094971;192.036653518677;190.792623519897;LOLA2011;Europe;Latin;Lacus, lacūs;LC;Mohorovicic;LAC-105;Adopted by IAU;1976-01-01 00:00:00;;`Lake of Forgetfulness.`;http://planetarynames.wr.usgs.gov/Feature/3213
LACUS SOLITUDINIS;LC2752S10388E;2752S10388;LC;Lacus, lacūs;;;;`Lake of Solitude.`;IAU;;;;;Europe;Latin;;;;;;;;103.876352;103.876352;103.876° East;-27.523049;27.523° North;Farside;;Hilbert;;;;;;;;122.672;122.672;73.46;73.46;;;;;;;;;;;0;not observable;not observable;;;;Lacus Solitudinis;Lacus Solitudinis;3216;122.672;-27.5230486739999;103.876351683;-25.4720573425293;-28.5809288024902;104.653188705444;102.116437911987;LOLA2011;Europe;Latin;Lacus, lacūs;LC;Hilbert;LAC-100;Adopted by IAU;1976-01-01 00:00:00;;`Lake of Solitude.`;http://planetarynames.wr.usgs.gov/Feature/3216
OMAR KHAYYAM;AA5821N10222W;5821N10222;AA;Crater, craters;;;;Al-Khayyāmī. Persian mathematician, astronomer, poet (c. 1048-c. 1131).;IAU;;;;;Asia;Persian;;;;;;;;-102.216624;257.783376;102.217° West;58.209775;58.210° North;Farside;;Omar Khayyam;;;;;;;;68.6393;68.6393;41.10;41.10;;;;;;;;;;;0;not observable;not observable;;;;Omar Khayyam;Omar Khayyam;4456;68.6393;58.209775156264;257.78337603794;59.3285732269287;57.0905666351318;259.318342208862;256.234178543091;LOLA2011;Asia;Persian;Crater, craters;AA;Omar Khayyam;LAC-21;Adopted by IAU;1970-01-01 00:00:00;;Al-Khayyāmī. Persian mathematician, astronomer, poet (c. 1048-c. 1131).;http://planetarynames.wr.usgs.gov/Feature/4456
ROMEO;AA0753N12268E;0753N12268;AA;Crater, craters;;;;Italian male name.;IAU;;;;;Europe;Italy;;;;;;;;122.682960;122.682960;122.683° East;7.527391;7.527° North;Farside;;Ostwald;;;;;;;;7.15349;7.15349;4.28;4.28;;;;;;;;;;;0;not observable;not observable;;;;Romeo;Romeo;5175;7.15349;7.52739082209137;122.682959648303;7.64534568786621;7.40943717956543;122.80193901062;122.563982009888;LOLA2011;Europe;Italy;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;1979-01-01 00:00:00;;Italian male name.;http://planetarynames.wr.usgs.gov/Feature/5175
SITA;AA0461N12070E;0461N12070;AA;Crater, craters;;;;Indian female name.;IAU;;;;;Asia;India;;;;;;;;120.700293;120.700293;120.700° East;4.613271;4.613° North;Farside;;Ostwald;;;;;;;;1.59484;1.59484;0.95;0.95;;;;;;;;;;;0;not observable;not observable;;;;Sita;Sita;5582;1.59484;4.61327093133962;120.700292989077;4.63957023620605;4.58697319030762;120.726675033569;120.673910140991;LOLA2011;Asia;India;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;1976-01-01 00:00:00;;Indian female name.;http://planetarynames.wr.usgs.gov/Feature/5582
SVERDRUP;AA8832S15339W;8832S15339;AA;Crater, craters;;;;Otto. Norwegian polar explorer (1855-1930).;IAU;;;;;Europe;Norway;;;;;;;;-153.387465;206.612535;153.387° West;-88.320898;88.321° North;Farside;;Amundsen;;;;;;;;32.8267;32.8267;19.66;19.66;;;;;;;;;;;0;not observable;not observable;;;;Sverdrup;Sverdrup;5782;32.8267;-88.3208982976655;206.612535431882;-87.7744808197021;-88.8570442199707;225.714185714722;188.217119216919;LOLA2011;Europe;Norway;Crater, craters;AA;Amundsen;LAC-144;Adopted by IAU;2000-01-01 00:00:00;;Otto. Norwegian polar explorer (1855-1930).;http://planetarynames.wr.usgs.gov/Feature/5782
WHITE;AA4480S15904W;4480S15904;AA;Crater, craters;;;;Edward Higgins II. American astronaut (1930-1967).;IAU;;;;;North America;American;;;;;;;;-159.035396;200.964604;159.035° West;-44.795376;44.795° North;Farside;;Oppenheimer;;;;;;;;42.3377;42.3377;25.35;25.35;;;;;;;;;;;0;not observable;not observable;;;;White;White;6534;42.3377;-44.7953758468631;200.964604388151;-44.1253280639648;-45.4656143188477;201.928285598755;200.002920150757;LOLA2011;North America;American;Crater, craters;AA;Oppenheimer;LAC-120;Adopted by IAU;1970-01-01 00:00:00;;Edward Higgins II. American astronaut (1930-1967).;http://planetarynames.wr.usgs.gov/Feature/6534
SAFARIK;AA1044N17670E;1044N17670;AA;Crater, craters;;;;Vojtech. Czechoslovakian astronomer (1829-1902).;IAU;;;;;Europe;Czechoslovakia;;;;;;;;176.703805;176.703805;176.704° East;10.439029;10.439° North;Farside;;Sharonov;;;;;;;;31.4212;31.4212;18.82;18.82;;;;;;;;;;;0;not observable;not observable;;;;Šafařík;Safarik;6942;31.4212;10.4390293215463;176.703804947068;10.9571323394775;9.92092704772949;177.230627059937;176.176984786987;LOLA2011;Europe;Czechoslovakia;Crater, craters;AA;Sharonov;LAC-68;Adopted by IAU;1970-01-01 00:00:00;;Vojtech. Czechoslovakian astronomer (1829-1902).;http://planetarynames.wr.usgs.gov/Feature/6942
