NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
CARRINGTON;AA4397N06204E;;AA;Krater;;;Entstehungsperiode nicht gefunden;;;Richard Christopher Carrington;Schmidt (1878);;Kein Name;Kein Name;Kein Name;Astronom;England;englischer;19;19. Jhd.;Londres;1826;Churt;1875;Entdecker der differentiellen Rotation der Sonne durch Beobachtung verschiedener Sonnenflecke.;62.036632;62.036632;62.037° East;43.967362;43.967° North;Nearside;Nord-Ost;Atlas Krater Süd-Ost Region;30;30;;0;0;Beschädigte Formation.;;;Kleine, hohe Wände, offen zum Norden hin.;Flache Ebene.;2;Ziemlich interessante Formation;3;3 Tage nach Neumond;2 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
CARTAN;AA0424N05929E;;AA;Krater;;;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;;;Elie Cartan (ehem. Apollonius D);(??);;Kein Name;Kein Name;Kein Name;Mathematiker;Frankreich;französischer;20;20. Jhd.;Dolomieu;1869;Paris;1951;Professor für Geometrie, Vorsitz in der Sorbonne.  These über die Gruppentheorie im Jahre 1894.  Förderer der Differentialrechnung mit Poincaré.;59.286652;59.286652;59.287° East;4.241625;4.242° North;Nearside;Nord-Ost;Mond Ost Bogen;17;16;;0;0;Kreisförmige Formation, gelegen am West-Abhang von Apollonius.;;Ziemlich steile Stelle, angrenzend an einen Krater und Cartan H zum Süden hin.;Kleine, hohe Wände.;Kleine, ausgedehnte und flache Ebene.;2;Ziemlich interessante Formation;3;3 Tage nach Neumond;2 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
CARVER;AA4346S12760E;;AA;Crater;;;;;;George Washington Carver;UAI 1970 ?;;Not known;Not known;Not known;chemist;USA;American;20;;Diamond Grave;1864;Tuskegee;1943;Feeding specialist. Peanut agriculture in United States. Works on colouring substances and cotton.;127.597755;127.597755;127.598° East;-43.455871;43.456° South;Farside;North-East;;59;59;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CASATUS;AA7270S03075W;;AA;Krater;;;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre);;;Paolo Casati;Riccioli (1651);;Anselmi Elect. Mogunt.;;Casatus;Mathematiker und Theologe;Italien;italienischer;17;17. Jhd.;?;1617;?;1707;??;-30.74761;329.25239;30.748° West;-72.69636;72.696° South;Nearside;Süd-West;Mond Süd Bogen;111;111;;3900;0.0351;Kreisförmige Formation bildet einen Doppelkrater mit Klaproth.;;Ziemlich steile Stelle, angrenzend an Casatus A zum Westen hin und Casatus H zum Osten hin.;Hohe Wände, zerfurcht von verschiedenen kleinen Kratern, wie Casatus J zum Süden hin.;Flache Ebene, angrenzend an Casatus C zum Norden hin und getrennt von Klaproth durch eine Kammlinie.;3;Sehr interessante Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;5;Bloses Auge;10x Doppelfernrohr
CASSEGRAIN;AA5195S11330E;;AA;Crater;;;;;;Giovanni D. Cassegrain;UAI 1970 ?;;Not known;Not known;Not known;astronomer;France;French;17;;??;1625;??;1712;Doctor and amateur astronomer. Conceiver of a telescope with convex secondary mirror.;113.298117;113.298117;113.298° East;-51.952905;51.953° South;Farside;South-East;;55;55;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CASSINI;AA4025N00464E;;AA;Krater;;;Untere Imbrianische (Von -3.85 Mrd. bis -3.8 Mrd. Jahre);;;Jean Dominique Cassini;Allard (1700);;Kein Name;Kein Name;Kein Name;Astronom;Frankreich;französischer;17;17. Jhd.;Perinaldo;1625;Paris;1712;Gründer und Direktor des Observatoriums von Paris im Jahre 1672. Mitglied der Akademie der Wissenschaften.  Entdecker von 4 Satelliten von Saturn und der Hauptteilung des Rings.;4.643657;4.643657;4.644° East;40.250262;40.250° North;Nearside;Nord-Ost;nördlich von Archimedes Krater Region;58;57;;1240;0.0218;Kreisförmige Formation.;;Steile Stelle, angrenzend an Cassini M zum Nord-Westen hin.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit Lava, angrenzend an Cassini A und B. Hügel und kleine Krater.;4;Außergewöhnliche Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
CATALAN;AA4570S08737W;;AA;Krater;;;Entstehungsperiode nicht gefunden;;;Miguel A. Catalàn;(??);;Kein Name;Kein Name;Kein Name;Physiker;Spanien;spanischer;20;20. Jhd.;?;1894;?;1957;Spezialist für Spektroskopie.;-87.371587;272.628413;87.372° West;-45.695451;45.695° South;Librations zone;Süd-West;Mond Süd-West Bogen;25;25;;0;0;Kreisförmige Formation gelegen in der Liberationszone.;;Kleine, steile Stelle.;Kleine, hohe Wände.;Flache Ebene.;1;Wenig interessant oder schwierige Formation;14;Vollmond;6 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
CATENA ABULFEDA;CA1659S01670E;;CA;Krater Kette;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Chaîne d'Abulfeda - Isma'il Abu al-Fida;(??);;Kein Name;Kein Name;Kein Name;Historiker und Geograph;Arabien;arabisch;14;14. Jhd.;Damas;1273;Hamah;1331;Prinz der Dynastie von Ayyubides.  Autor von 'Die Geschichte' welches das Werk von Ibn al-Athir weiterführt.;16.700132;16.700132;16.700° East;-16.591158;16.591° South;Nearside;Süd-Ost;östlich von Catharina Krater Region;210;10;;0;0;Diese Anordnung setzt sich aus mehr oder weniger markanten, kleinen Kratern mit unterschiedlicher Größe zusammen.;;Orientiert in Richtung Süd-Ost Nord-West.;Teilt den Süd-Abhang von Abulfeda, passiert dann den Nord-Abhang von Almanon.;Endet zum Norden hin am Rupes Altai.;3;Sehr interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
CATENA ARTAMONOV;CA2609N10577E;;CA;Craters chain;;;;;;Chain of Artamonov (Nikolaj N. Artamonov);UAI 1976 ?;;Not known;Not known;Not known;engineer;USSR;Soviet;20;;??;1906;??;1965;Scientist involved in soviet launchers program.;105.771819;105.771819;105.772° East;26.091609;26.092° North;Farside;North-East;;134;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA BRIGITTE;CA1850N02749E;;CA;Catena, catenae;;;;;;French female name.;IAU;;;;;;Europe;France;;;;;;;;27.492963;27.492963;27.493° East;18.495359;18.495° North;Nearside;North-East;Mare Serenitatis;7.6503;7.6503;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;
CATENA DAVY;CA1098S00627W;;CA;Krater Kette;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Chaîne de Davy - Sir Humphry Davy;(??);;Kein Name;Kein Name;Kein Name;Physiker und Chemiker;England;englischer;19;19. Jhd.;Penzance;1778;Gençve;1829;Entdecker von Natrium, von Pottasche, Barium, Strontium und Kalzium im Jahre 1807-1808. Spezialist für Elektrolyse.  Erfinder der elektrischen Bogenlampe und einer Bergbaulampe.;-6.265576;353.734424;6.266° West;-10.984739;10.985° South;Nearside;Süd-West;westlich von Ptolemaeus Krater Region;50;3;;0;0;Formation gelegen im Gebiet der Umwandete Fläche Davy Y. Orientiert in Richtung West-Ost.;;Gruppiert mit einem Dutzend kleiner Krater von 1 bis 3 km Durchmesser.  Beginnt mit dem kleinen Krater Davy C.;;Warscheinlich verursacht durch den Einschlag verschiedener Teile des selben Körpers.;3;Sehr interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;100;100 mm Reflektor;200 mm Reflektor
CATENA DZIEWULSKI;CA1878N10027E;;CA;Craters chain;;;;;;Chain of Dziewulski (Wladyslaw Dziewulski);UAI 1976 ?;;Not known;Not known;Not known;astronomer;Poland;Polish;20;;??;1878;??;1962;??;100.269209;100.269209;100.269° East;18.775628;18.776° North;Farside;North-East;;80;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA GREGORY;CA0059S12980E;;CA;Craters chain;;;;;;Chain of Gregory (James Gregory);UAI 1976 ?;;Not known;Not known;Not known;mathematician;United Kingdom;British;17;;Drumoak;1638;Edimburg;1675;Inventor of a reflector telescope with concave secondary mirror on 1632. Member of the Royal Society on 1668. Conception of infinitesimal methods for surfaces and volumes computing. Author of developments of trigonometrical functions and Pi.;129.802518;129.802518;129.803° East;-0.591887;0.592° South;Farside;South-East;;152;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA HUMBOLDT;CA2198S08470E;;CA;Krater Kette;;;Entstehungsperiode nicht gefunden;;;Chaîne de Humboldt - Wilhelm von Humboldt;(??);;Kein Name;Kein Name;Kein Name;Staatsmann und Philologe;Deutschland;deutscher;19;19. Jhd.;Potsdam;1767;Berlin;1835;Bruder von Alexander von Humboldt dem Entdecker. Gründer der Universität von Berlin im Jahre 1809.  Studien über Linguistik.;84.696989;84.696989;84.697° East;-21.980936;21.981° South;Librations zone;Süd-Ost;Mond Ost-Süd-Ost Bogen;161;5;;0;0;Kette von Kratern, beginnend vom Zentrum von Humboldt kreuzt die Wand und verlängert sich zum Nord-Osten hin.;;;;;1;Wenig interessant oder schwierige Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
CATENA KRAFFT;CA1491N07225W;;CA;Krater Kette;;;Entstehungsperiode nicht gefunden;;;Chaîne de Krafft - Wolfgang Ludwig Krafft;(??);;Kein Name;Kein Name;Kein Name;Astronom und Physiker;Deutschland;deutscher;18;18. Jhd.;?;1743;?;1814;Lived in St Pétersbourg.;-72.250258;287.749742;72.250° West;14.913554;14.914° North;Nearside;Nord-West;Mond West-Nord-West Bogen;60;3;;0;0;Orientiert in Richtung Nord - Süd. Verbindet Krafft mit Cardanus.;;;;;3;Sehr interessante Formation;13;6 Tage nach ersterm Viertel;5 Tage nach letztem Viertel;100;100 mm Reflektor;200 mm Reflektor
CATENA KURCHATOV;CA3725N13660E;;CA;Craters chain;;;;;;Chain of Kurchatov (Igor V. Kurchatov);UAI 1976 ?;;Not known;Not known;Not known;physicist;USSR;Soviet;20;;??;1903;??;1960;Surveys in nuclar physics. Radio-elements synthesis.;136.603347;136.603347;136.603° East;37.246545;37.247° North;Farside;North-East;;226;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA LEUSCHNER;CA0507N11130W;;CA;Craters chain;;;;;;Chain of Leuschner (Armin O. Leuschner);UAI 1979 ?;;Not known;Not known;Not known;astronomer;USA;American;20;;??;1868;??;1953;Gas Dynamics Laboratory engineer.;-111.304456;248.695544;111.304° West;5.073663;5.074° North;Farside;North-West;;364;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA LITTROW;CA2223N02961E;;CA;Krater Kette;;;Entstehungsperiode nicht gefunden;;;Chaîne de Littrow - Johann J. V. Littrow;(??);;Kein Name;Kein Name;Kein Name;Astronom;Österreich;österreichischer;19;19. Jhd.;?;1781;?;1840;??;29.61139;29.61139;29.611° East;22.230806;22.231° North;Nearside;Nord-Ost;Süd-Ost Teil von Mare Serenitatis;10;3;;0;0;Vier kleine Krater ausgerichtet in Richtung Nord - Süd, im Norden von Clercke überlappt und auch mit Rimae Littrow.;;;;;3;Sehr interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor
CATENA LUCRETIUS;CA0403S12645W;;CA;Craters chain;;;;;;Chain of Lucretius (Titus C. Lucrecius);UAI 1979 ?;;Not known;Not known;Not known;philosopher;Roma;Roman;-1;;??;-95;??;-55;??;-126.445734;233.554266;126.446° West;-4.025843;4.026° South;Farside;South-West;;271;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA MENDELEEV;CA0663N13922E;;CA;Craters chain;;;;;;Chain of Mendeleev (Dmitrij Ivanovitch Mendeleev);UAI 1976 ?;;Not known;Not known;Not known;chemist;Russia;Russian;19;;Tobolsk;1834;Saint Petersburg;1907;Numerous works on gases and the air. Author of a chemistry treaty on 1868 and of the periodical classification of elements on 1869.;139.216619;139.216619;139.217° East;6.630199;6.630° North;Farside;North-East;;188;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA MICHELSON;CA0044S11358W;;CA;Craters chain;;;;;;Chain of Michelson (Albert Abraham Michelson);UAI 1979 ?;;Not known;Not known;Not known;physicist;USA;American;20;;Strelno;1852;Pasadena;1931;Inventor of an interferometer. Mesurement of light speed in various media. Mesurement of terrestrial crust tides on 1917. Nobel laureate on 1907.;-113.581154;246.418846;113.581° West;-0.442237;0.442° South;Farside;North-West;;456;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA PIERRE;CA1976N03186W;;CA;Catena, catenae;;;;;;French male name.;IAU;;;;;;Europe;France;;;;;;;;-31.858367;328.141633;31.858° West;19.761239;19.761° North;Nearside;North-West;Aristarchus;9.43503;9.43503;;;;;;;;;;;10;Three days after First Quarter;Two days after Last Quarter;;;
CATENA SUMNER;CA3789N11191E;;CA;Craters chain;;;;;;Chain of Sumner (Thomas H. Sumner);UAI 1976 ?;;Not known;Not known;Not known;geographer;USA;American;19;;??;1807;??;1876;??;111.910098;111.910098;111.910° East;37.891729;37.892° North;Farside;North-East;;247;;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
CATENA SYLVESTER;CA7999N08312W;;CA;Catena, catenae;;;;;;Named from nearby crater.;IAU;;;;;;Europe;Great Britain;;;;;;;;-83.117763;276.882237;83.118° West;79.989785;79.990° North;Librations zone;North-West;Brianchon;139;139;;;;;;;;;;;14;Full Moon;Six days after Last Quarter;;;
CATENA TARUNTIUS;CA0304N04871E;;CA;Catena, catenae;;;;;;Named from nearby crater.;IAU;;;;;;Europe;Roman;;;;;;;;48.706422;48.706422;48.706° East;3.043059;3.043° North;Nearside;North-East;Taruntius;69.2389;69.2389;;;;;;;;;;;4;Four days after New Moon;Three days after Full Moon;;;
CATENA TIMOCHARIS;CA2909N01321W;;CA;Krater Kette;;;Copernicianische (Von -1.1 Mrd. bis heute) ?;;;Chaîne de Timocharis - Timocharis;(??);;Kein Name;Kein Name;Kein Name;Astronom;Griechenland;griechischer;-5;5 . Jhd. BC;?;450 BC;?;350 BC;Abschluß  der Schule von Alexandria.  Versuch einer Definition von Sternkoordinaten, gegründet auf die Ecliptic.;-13.205983;346.794017;13.206° West;29.094924;29.095° North;Nearside;Nord-West;Süd-Ost Teil von Mare Imbrium;50;3;;0;0;Kette von kleinen Kratern, orientiert in Richtung Nord Süd und sehr dicht am nördlichen Außenrand von Timocharis gelegen.;;;;;1;Wenig interessant oder schwierige Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;250;250 mm Reflektor;500 mm Reflektor
CATENA YURI;CA2441N03038W;;CA;Catena, catenae;;;;;;Russian male name.;IAU;;;;;;Europe;Russia;;;;;;;;-30.381608;329.618392;30.382° West;24.408144;24.408° North;Nearside;North-West;Aristarchus;4.51752;4.51752;;;;;;;;;;;10;Three days after First Quarter;Two days after Last Quarter;;;
CATHARINA;AA1798S02355E;;AA;Krater;;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;;Sainte Catherine d'Alexundrie;Riccioli (1651);;Piccolomini;Mons Moschus;Catharina;Holly character;Griechenland;griechischer;3;3. Jhd. ;?;?;Alexundrie ?;307;Christlicher Märtyrer. Unterstützte Philosophen. Enthauptet auf Anordnung von Kaiser Maxence;23.55211;23.55211;23.552° East;-17.980152;17.980° South;Nearside;Süd-Ost;Catharina Krater Region;101;100;;3130;0.0313;Sehr Beschädigte, kreisförmige Formation, bildet ein Süd-Nord ausgerichtetes bemerkenswertes Trio  mit Theophilus und Cyrillus.;;Ziemlich steile Stelle und zerklüftet zum Nord-Osten hin und, angrenzend an Catharina D zum Nord-Westen hin, an Catharina A zum Süd-Westen hin und Catharina C zum Süd-Osten hin;Hohe Wände zum Süd-Osten hin, anstoßend an den großen Geist-Halbkrater Catharina P zum Norden hin, an Catharina B & G zum Nord-Osten hin und an den Krater Catharina S zum Süden hin.;Flache Ebene zum Osten hin und zerklüftet zum Westen hin. Kleiner Krateraufschlag und Hügel.;4;Außergewöhnliche Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;5;Bloses Auge;10x Doppelfernrohr
CAUCHY;AA0956N03863E;;AA;Krater;;;Copernicianische (Von -1.1 Mrd. bis heute) ?;;;Augustin Louis Cauchy;Neison (1876);;Kein Name;Insula Aea;Kein Name;Mathematiker;Frankreich;französischer;19;19. Jhd.;Paris;1789;Sceaux;1857;Autor der Theorie der Funktionen mit complexen Variablen.  Arbeiten an der Entwicklung einer Reihe von Funktionen.  Mitglied der Akademie der Wissenschaften im Jahre 1816 und des 'Bureau of Longitudes' im Jahre 1839.;38.626125;38.626125;38.626° East;9.556149;9.556° North;Nearside;Nord-Ost;Zentralteil von Mare Tranquillitatis;13;13;;2600;0.2097;Helle, kreisförmige Formation mit Schüsselform, gelegen zwischen den 'Hyperbeln' von Rima Cauchy und Rupes Cauchy.;;Kleine, steile Stelle, angrenzend an Rima Cauchy zum Nord-Osten hin.;Kleine, hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
CAVALERIUS;AA0510N06693W;;AA;Krater;;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);;;Bonaventura Cavalieri;Riccioli (1651);;Kein Name;Kein Name;Cavalerius;Mathematiker;Italien;italienischer;17;17. Jhd.;Milan;1598;Bologne;1647;Disciple of Galilée.  Autor der Theorie der Unteilbarkeit im Jahre 1635. Verfechter der Ganzzahlenberechnung.;-66.928045;293.071955;66.928° West;5.097295;5.097° North;Nearside;Nord-West;Mond West Bogen;58;58;;3000;0.0517;Kreisförmige Formation. Bildet ein bemerkenswertes Paar mit Hevelius.;;Steile Stelle.;Hohe Wände in Terrassen.;Flache Ebene mit kleinem Zentralberg. DreiKammlinien. Kleine Krater.;4;Außergewöhnliche Formation;13;6 Tage nach ersterm Viertel;5 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
CAVENDISH;AA2463S05378W;;AA;Krater;;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre) ?;;;Henry Cavendish;Mädler (1837);;Kein Name;Mons Ajax;Kein Name;Chemiker und Physiker;England;englischer;19;19. Jhd.;Nice;1731;London;1810;Mitglied der Königlichen Gesellschaft im Jahre 1803. Studien über Gase. Entdeckte den Wasserstoff im Jahre 1766.  Synthese von Wasserstoff im Jahre 1783.  Urheber der quantitativen Elektrostatik mit Maxwell.;-53.783287;306.216713;53.783° West;-24.625098;24.625° South;Nearside;Süd-West;östlich von Mare Humorum Region;56;56;;2350;0.042;Beschädigte, kreisförmige Formation.;;Ziemlich steile Stelle, angrenzend an Rimae De Gasparis zum Osten hin und Cavendish F zum Süden hin.;Ziemlich hohe Wände, angrenzend an Cavendish A zum Nord-Osten hin und Cavendish E zum Süd-Osten hin.;Zerklüftete Ebene mit zwei Geist-Kratern. Kleiner Zentralberg. Hügel, Kammlinie und Kleine Krater.;3;Sehr interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
CAVENTOU;AA2974N02938W;;AA;Kleiner Krater;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Joseph Bienaimé Caventou (ehem. La Hire D);(??);;Kein Name;Kein Name;Kein Name;Apotheker;Frankreich;französischer;19;19. Jhd.;Saint-Omer;1795;Paris;1877;Co-Entdecker von Strychnin im Jahre 1818 und des Chinin im Jahre 1820 mit Pierre Joseph Pelletier.;-29.377559;330.622441;29.378° West;29.743657;29.744° North;Nearside;Nord-West;Süd Teil von Mare Imbrium;3;3;;400;0.1333;Isolierte, kreisförmige Formation mit Schüsselform.;;;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;9;2 Tage nach ersterm Viertel;1 Tag nach Letztes Viertel;100;100 mm Reflektor;200 mm Reflektor
CAYLEY;AA0394N01509E;;AA;Krater;;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);;;Arthur Cayley;Birt / Lee (1865);;Kein Name;Kein Name;Kein Name;Mathematiker;England;englischer;19;19. Jhd.;Richmond;1821;Cambridge;1895;Autor der Theorie für die Bestimmung und der Unveränderlichkeit von Sylvester.  Entdeckung der eigenschaften von Matritzen.  Arbeiten über Projektionsgeometrie.   Mitglied der 'Royal mathematic Society'.;15.089603;15.089603;15.090° East;3.937898;3.938° North;Nearside;Nord-Ost;östlich von Mare Tranquillitatis Region;15;15;;3100;0.2168;Kreisförmige Formation mit Schüsselform. Bildet ein bemerkenswertes Trio mit Whewell und Morgan.;;Ziemlich steile Stelle.;Hohe Wände.;Rundliche Ebene.;3;Sehr interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
CELSIUS;AA3410S02005E;;AA;Krater;;;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;;;Anders Celsius;Schmidt (1878);;Kein Name;Kein Name;Kein Name;Physiker und Astronom;Dänemark;dänischer;18;18. Jhd.;Uppsala;1701;Upsalla;1744;Erfinder der zehntelteiligen Skala zur Temperaturmessung.;20.045553;20.045553;20.046° East;-34.097998;34.098° South;Nearside;Süd-Ost;Rupes Altai Süd Region;36;36;;1500;0.0417;Beschädigte, kreisförmige Formation gelegen am West-Abhang von Rabbi Levi.;;Ziemlich steile Stelle, angrenzend an Celsius A und einen kleinen Krater zum Norden hin und drei Kratergruppen, ausgerichtet Nord Süd, zum Osten hin.;Ziemlich hohe Wände, angrenzend an drei kleine Krater zum Süd-Westen hin.;Flache Ebene, angrenzend an einen kleinen Krater zum Norden hin.;3;Sehr interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
