NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
DUFAY;Cratere;;Jean Claude Barthélémy Dufay;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Francia;francese;20;20° secolo;Blois;1896;Chaponost;1967;Primo Direttore l'Osservatorio l'Alta Provenza. Studi sulla spettrofotometria stellare, sulla corona solare, sulle comete e il mezzo interstellare.;169.5;169.5 ° Est;5.5;5.5 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;39;39;23;23;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DUGAN;Cratere;;Raymond S. Dugan;UAI 1976 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;??;1878;??;1940;??;103.3;103.3 ° Est;64.2;64.2 ° Nord;Nord-Est;;II;Nansen;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;50;50;29;29;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
DUNER;Cratere;;Nils C. Duner;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Svezia;svedese;19;19° secolo;??;1839;??;1914;??;179.5;179.5 ° Est;44.8;44.8 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-053-M;62;62;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DYSON;Cratere;;Sir Frank Watson Dyson;UAI 1982 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;Ashby de la Zouch;1868;Oceano Pacifico;1939;Direttore l'Osservatorio di Greenwich nel 1910. Studi sui moti propri delle stelle e sulla struttura della Via Lattea. Verifica della teoria della relatività durante una eclisse di Sole.;-121.2;121.2 ° Ovest;61.3;61.3 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-008-M;63;63;37;37;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DZIEWULSKI;Cratere;;Wladyslaw Dziewulski;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Polonia;polacco;20;20° secolo;??;1878;??;1962;??;98.9;98.9 ° Est;21.2;21.2 ° Nord;Nord-Est;;III;Mare Marginis;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;63;63;37;37;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
EDISON;Cratere;;Thomas Alva Edison;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Scienziato;USA;americano;19;19° secolo;Milano;1847;West Orange;1931;Autore di oltre un migliaio di brevetti. Inventore del telegrafo duplex, del fonografo, del proiettore cinematografico… Scopritore del principio del diodo.;99.1;99.1 ° Est;25;25 ° Nord;Nord-Est;;III;Mare Marginis;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;62;62;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
EHRLICH;Cratere;;Paul Ehrlich;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Medico;Germania;tedesco;19;19° secolo;Strehlen;1854;Bad Homburg;1915;Studi sugli anticorpi. Scopritore del trattamento della sifilide con Hata. Premio Nobel nel 1908.;-172.4;172.4 ° Ovest;40.9;40.9 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-053-M V-053-H1;30;30;18;18;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
EIJKMAN;Cratere;;Christiaan H. Eijkman;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Medico;Olanda;olandese;20;20° secolo;Nijkerk;1858;Utrecht;1930;Lavori sul beriberi. Scopritore di alcune vitamine. Premio Nobel nel 1929.;-141.5;141.5 ° Ovest;-63.1;63.1 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;54;54;32;32;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
EINTHOVEN;Cratere;;Willem Einthoven;UAI 1976 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Medico;Olanda;olandese;20;20° secolo;Samarang;1860;Leida;1927;Professore all'Università di Leida nel 1886. Inventore l'elettrocardiografia. Premio Nobel nel 1924.;109.6;109.6 ° Est;-4.9;4.9 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-102-H1;69;69;41;41;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
ELLERMAN;Cratere;;Ferdinand Ellerman;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;??;1869;??;1940;??;-120.1;120.1 ° Ovest;-25.3;25.3 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-022-H2 V-015-H1;47;47;28;28;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
ELLISON;Cratere;;Mervyn A. Ellison;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1909;??;1963;??;-107.5;107.5 ° Ovest;55.1;55.1 ° Nord;Nord-Ovest;;I;Brianchon;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;36;36;21;21;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;999;Non osservabile dalla Terra;Non osservabile dalla Terra
ELVEY;Cratere;;Christian T. Elvey;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;??;1899;??;1970;??;-100.5;100.5 ° Ovest;8.8;8.8 ° Nord;Nord-Ovest;;VIII;Röntgen;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;74;74;44;44;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
EMDEN;Cratere;;J. Robert Emden;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astrofisico;Svizzera;svizzero;20;20° secolo;??;1862;??;1940;??;-177.3;177.3 ° Ovest;63.3;63.3 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-053-M V-029-M;111;111;65;65;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
ENGEL'GARDT;Cratere;;Vasilij P. Engel'gardt;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Russia;russo;19;19° secolo;??;1828;??;1915;??;-159;159 ° Ovest;5.7;5.7 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;I-039-M;43;43;25;25;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
ERRO;Cratere;;Luis E. Erro;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Messico;messicano;20;20° secolo;??;1897;??;1955;??;98.5;98.5 ° Est;5.7;5.7 ° Nord;Nord-Est;;III;Mare Marginis;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;61;61;36;36;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
ESNAULT-PELTERIE;Cratere;;Robert A. C. Esnault-Pelterie;UAI 1988 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;Francia;francese;20;20° secolo;Parigi;1881;Nizza;1957;Inventore della manica a vento e di vari motori termici per aerei. Fondatore del Salone Aeronautico Internazionale a Bourget. Numerosi studi sulla propulsione spaziale.;-141.4;141.4 ° Ovest;47.7;47.7 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-025-M V-028-H3 V-029-M V-029-H1;79;79;46;46;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
ESPIN;Cratere;;Thomas H. E. C. Espin;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1858;??;1934;??;109.1;109.1 ° Est;28.1;28.1 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;75;75;44;44;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
EVANS;Cratere;;Sir Arthur Evans;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Archeologo;Gran Bretagna;britannico;19;19° secolo;??;1851;??;1941;??;-133.5;133.5 ° Ovest;-9.5;9.5 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;67;67;39;39;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
EVDOKIMOV;Cratere;;Nikolaj N. Evdokimov;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;URSS;sovietico;20;20° secolo;??;1868;??;1940;??;-153;153 ° Ovest;34.8;34.8 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-039-M;50;50;29;29;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
EVERSHED;Cratere;;John Evershed;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1864;??;1956;??;-159.5;159.5 ° Ovest;35.7;35.7 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-039-H1 V-039-M;66;66;39;39;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FABRY;Cratere;;Charles Fabry;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Francia;francese;20;20° secolo;Marsiglia;1867;Parigi;1945;Direttore l'Istituto di Ottica di Parigi e membro l'Accademia Francese delle Scienze nel 1921. Ideatore insieme a Pérot e Buisson di un interferometro. Scopritore dello strato di ozono. Prima verifica l'effetto Doppler-Fizeau.;100.7;100.7 ° Est;42.9;42.9 ° Nord;Nord-Est;;III;Mare Marginis;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;184;184;108;108;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
FECHNER;Cratere;;Gustav Theodor Fechner;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Filosofo;Germania;tedesco;19;19° secolo;Gross-Särchen;1801;Lipsia;1887;Ideatore di un concetto filosofico secondo cui l'anima individuale è parte l'anima divina.;124.9;124.9 ° Est;-59;59 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;63;63;37;37;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FENYI;Cratere;;Gyula Fényi;UAI 1985 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Ungheria;ungherese;20;20° secolo;??;1845;??;1927;??;-105.1;105.1 ° Ovest;-44.9;44.9 ° Sud;Sud-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;38;38;22;22;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FEOKTISTOV;Cratere;;Konstantin P. Feoktistov;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Cosmonauta;URSS;sovietico;20;20° secolo;??;1926;;;Cosmonauta che ha partecipato alle missioni Soyuz.;140.7;140.7 ° Est;30.9;30.9 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;23;23;14;14;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FERMI;Cratere;;Enrico Fermi;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Italia;italiano;20;20° secolo;Roma;1901;Chicago;1954;Numerose ricerche di fisica delle particelle. Scopritore delle proprietà del neutrone. Responsabile della prima pila atomica a Chicago. Premio Nobel nel 1938.;122.6;122.6 ° Est;-19.3;19.3 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;IV-123-M III-121-M I-136-M;183;183;108;108;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FERSMAN;Cratere;;Aleksandr Ievguenievitch Fersman;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Geologo;Russia;russo;20;20° secolo;San Pietroburgo;1883;Sotchi;1945;Autore di un notevole trattato di geochimica. Autore di un inventario delle risorse minerarie l'URSS. Direttore l'Istituto Lomonossov.;-126;126 ° Ovest;18.7;18.7 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-024-H2 V-024-M;151;151;89;89;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FESENKOV;Cratere;;Vasiliy Grigor'evich Fesenkov;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astrofisico;URSS;sovietico;20;20° secolo;??;1889;??;1972;??;135.1;135.1 ° Est;-23.2;23.2 ° Sud;Sud-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;35;35;21;21;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FINSEN;Cratere;;Niels Ryberg Finsen;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Medico;Danimarca;danese;19;19° secolo;??;1860;??;1904;Fototerapeuta. Premio Nobel.;-177.9;177.9 ° Ovest;-42;42 ° Nord;Nord-Ovest;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;V-043-M V-065-M;72;72;42;42;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FIRSOV;Cratere;;Georgij F. Firsov;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;URSS;sovietico;20;20° secolo;??;1928;??;1971;Progettista di razzi.;112.2;112.2 ° Est;4.5;4.5 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;51;51;30;30;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
FISCHER;Cratere;;Emil Hermann Fischer;UAI 1970 ?;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Chimico;Germania;tedesco;19;19° secolo;Euskirchen;1852;Berlino;1919;Numerosi studi di chimica organica. Sintesi del glucosio e del fruttosio. Premio Nobel nel 1902.;142.4;142.4 ° Est;8;8 ° Nord;Nord-Est;;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;;;30;30;18;18;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
