NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
SENECA;AA267111N798062;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Lucius A. Seneca;Riccioli (1651);01/01/1961 00:00:00;Non nommé;Mons Alaunus;Seneca;Ecrivain et philosophe;Rome;romain;1;1 er siècle;??;4 av JC;??;65;Précepteur de Néron. Auteur de l'origine céleste des comètes.;79.80623;79.806230;79 ° 48 ' Est;26.711097;26 ° 43 ' Nord;Face visible;Nord-Est;Limbe Est-Nord-Est de la Lune;53;53;23.7;3338;0.07018505196891;Formation délabrée et irrégulière formant un couple intéressant avec Plutarch.;;Versants peu escarpés portant de nombreux cratères dont Plutarch au Sud.;Muraille peu élevée portant plusieurs cratères.;Fond plat portant plusieurs cratères.;2;Formation assez intéressante.;2;Deux jours après la Nouvelle Lune;Un jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
SEYFERT;AA292637N1143350;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Carl Keenan Seyfert;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astrophysicien;Etats Unis;américain;20;20 ème siècle;??;1911;??;1960;Découvreur en 1943 d'une classe de galaxies à  noyau actif.;114.335022;114.335022;114 ° 20 ' Est;29.263689;29 ° 16 ' Nord;Face cachée;Nord-Est;Non déterminée;110;110;51.3;4208;0.041003387997264;Non observable;Plus jeune que le bassin Humboldtianum ;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHACKLETON;AA896673S1297834;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Sir Ernest Henry Shackleton;IAU;01/01/1994 00:00:00;Non nommé;Non nommé;Non nommé;Explorer;Grande Bretagne;britannique;19;19 ème siècle;??;1874;??;1922;Né en Irlande. Spécialiste de l'Antarctique.;129.783353;129.783353;129 ° 47 ' Est;-89.667311;89 ° 40 ' Sud;Face cachée;Non observable;Amundsen;20.925;20.925;10.4;2607;0.124631517853808;Cratère jeune non éclairé.;;Versants très escarpés.;Murailles très escarpées.;Fond peu étendu avec éboulis.;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHAHINAZ;AA75803N1224234;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Shahinaz;IAU 1970 ?;01/01/1979 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Turquie;turque;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;122.42341;122.423410;122 ° 25 ' Est;7.580345;7 ° 35 ' Nord;Face cachée;Nord-Est;Non déterminée;15;15;7.9;2404;0.150387043847986;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHAKESPEARE;LF202000N308000;Formation nommée par l'UAI;LF;Formation de site d'alunissage;Non déterminé;Non déterminé;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Nom donné par les astronautes d'Apollo 17.;IAU;01/01/1973 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Europe;anglais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;30.8;30.800000;30 ° 48 ' Est;20.2;20 ° 12 ' Nord;Face visible;Nord-Est;Macrobius;0.7;0.7;0.2;105;0.19479598845241;Minuscule craterlet nommé par les astronautes d'Apollo 17;;Non décrit dans cette version AVL;;;99;Non évalué dans cette version AVL;5;Cinq jours après la Nouvelle Lune;Quatre jours après la Pleine Lune;999;Non observable;Non observable
SHALER;AA328919S2747295;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien supérieur (De -3.8 milliards d'années à -3.2 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Nathaniel S. Shaler;Arthur / Whitaker (1963);01/01/1964 00:00:00;Non nommé;Non nommé;Non nommé;Géologue et paléontologue;Etats Unis;américain;19;19 ème siècle;??;1841;??;1906;Premier essai de géologie lunaire d'après des images.;-85.270504;274.729496;85 ° 16 ' Ouest;-32.891855;32 ° 54 ' Sud;Zone des librations;Sud-Ouest;Limbe Sud-Ouest de la Lune;48;48;24.2;3357;0.069271542421633;Formation circulaire située dans la zone des librations.;;Versants assez escarpés portant un cratère à  l'Ouest.;Muraille assez élevée.;Fond plat.;1;Formation peu intéressante ou difficile;14;A la Pleine Lune;Six jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
SHAPLEY;AA93543N568341;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Pré-Imbrien (De -4.55 milliards d'années à -3.85 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Harlow Shapley (ex Picard H);(??);01/01/1973 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Etats Unis;américain;20;20 ème siècle;Nashville;1885;Boulder;1972;Découvreur de la nature pulsante des céphéides et de la répartition en halo des amas globulaires de la Voie Lactée. Découvreur de 2 galaxies naines de l'Amas Local.;56.834055;56.834055;56 ° 50 ' Est;9.354332;9 ° 21 ' Nord;Face visible;Nord-Est;Limbe Est de la Lune;23;23;12.4;2744;0.110594634182108;Formation circulaire abîmée et isolée située sur la rive Sud de Mare Crisium.;;Versants escarpés.;Muraille assez élevée endommagée au Nord.;Fond plat rempli de lave.;2;Formation assez intéressante.;3;Trois jours après la Nouvelle lune;Deux jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
SHARONOV;AA123728N1730995;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Eratosthénien (De -3.2 milliards d'années à -1.1 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Vsevolod V. Sharonov;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;U. R. S. S.;soviétique;20;20 ème siècle;??;1901;??;1964;??;173.099464;173.099464;173 ° 6 ' Est;12.372775;12 ° 22 ' Nord;Face cachée;Nord-Est;Non déterminée;74;74;37.5;3830;0.05099731941473;Non observable;Probablement Eratosthénien. Peut être Imbrien supérieur. Devrait être sur la plaque 1B pas la 11B ;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHARP;AA457513N3197834;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien supérieur (De -3.8 milliards d'années à -3.2 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Abraham Sharp;(??);01/01/1935 00:00:00;Rechbergeri;Mons Atlas Minor;Non nommé;Astronome;Angleterre;anglais;17;17 ème siècle;??;1652;??;1742;Collaborateur de Flamsteed.;-40.216558;319.783442;40 ° 13 ' Ouest;45.751297;45 ° 45 ' Nord;Face visible;Nord-Ouest;Partie Nord-Ouest de la Mer des Pluies;40;40;18.8;3110;0.08271103751857;Formation circulaire.;Peut être Eratosthénien ;Versants escarpés.;Muraille élevée.;Fond tourmenté. Montagne centrale.;3;Formation très intéressante.;10;Trois jours après le Premier Quartier;Deux jours après le Dernier Quartier;30;Non observable;Non observable
SHARP APOLLO;LF32000S3366000;Formation nommée par l'UAI;LF;Formation de site d'alunissage;Non déterminé;Non déterminé;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Nom donné par les astronautes d'Apollo 12.;IAU;01/01/1973 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Etats Unis;américain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;-23.4;336.600000;23 ° 24 ' Ouest;-3.2;3 ° 12 ' Sud;Face visible;Sud-Ouest;Montes Riphaeus;0.02;0.02;0;1;0.187178546860202;Petite formation géologique particulière étudiée par les astronautes d'Apollo 12.;Apollo 12;Non décrit dans cette version AVL;;;99;Non évalué dans cette version AVL;9;Deux jours après le Premier Quartier;Un jour après le Dernier Quartier;999;Non observable;Non observable
SHATALOV;AA242609N1404775;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Vladimir A. Shatalov;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Cosmonaute;U. R. S. S.;soviétique;20;20 ème siècle;Petropavlovsk;1927;Moscou;2021;Vols des Soyouz 4 5 8 & 10. Directeur du Centre d'entraînement des cosmonautes Youri-Gagarine de 1987 à 1991. Député au Soviet suprême.;140.477536;140.477536;140 ° 29 ' Est;24.260885;24 ° 16 ' Nord;Face cachée;Nord-Est;Non déterminée;21;21;12;2719;0.113057937194545;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHAYN;AA325158N1724160;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;Grigoriy A. Shayn;IAU 1976 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astrophysicien;U. R. S. S.;soviétique;20;20 ème siècle;??;1892;??;??;Travaux sur la spectroscopie stellaire et la physique des nébuleuses. Mesure de vitesses radiales d'étoiles. Membre de la Royal Astronomical Society. Directeur de l'observatoire d'astrophysique de Crimée en 1945. Découvreur de 3 astéroides et d'une comète .;172.415968;172.415968;172 ° 25 ' Est;32.515836;32 ° 31 ' Nord;Face cachée;Sud-Est;Non déterminée;18;18;46.4;4083;0.043959982876666;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHEEPSHANKS;AA592419N170386;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Anne Sheepshanks;Birt / Lee (1865);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Mécène;Angleterre;anglais;19;19 ème siècle;??;1789;??;1876;Soeur de l'astronome du màªme nom.;17.038597;17.038597;17 ° 2 ' Est;59.241873;59 ° 15 ' Nord;Face visible;Nord-Est;Limbe Nord de la Lune;25;25;11.8;2706;0.114323606484361;Forme irrégulière.;;Versants peu escarpés.;Muraille assez élevée.;Fond plat rempli de lave.;2;Formation assez intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Non observable;Non observable
SHEN KUO;AA440000N3105900;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Shen Kuo;UAI 2021;19/05/2021 00:00:00;Non nommé;Non nommé;Non nommé;Mathématicien & astronome;Chine;chinois;11;11 ème siècle;Hangzhou;1031;Zhenjiang;1095;Responsable du bureau de l'astronomie durant la dynastie Song. Inventeur de nombreux dispositifs. Auteur d'atlas. de traités de musique. Travaux sur le compas magnétique. ;-49.41;310.59;49 ° 25 ' Ouest;44;44 ° 0 ' Nord;Face visible;Nord-Ouest; Partie Nord de Oceanus Procellarum;0.9;0.9;0.5;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Formation circulaire isolée en forme de bol.;;Versants assez escarpés.;Muraille assez escarpée.;Fond arrondi.;1;Formation peu intéressante ou difficile;4;Quatre jours après le Premier Quartier;Trois jours après le Dernier Quartier;999;Télescope 200 mm;Télescope 400 mm
SHERLOCK;LF202000N308000;Formation nommée par l'UAI;LF;Formation de site d'alunissage;Non déterminé;Non déterminé;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Nom donné par les astronautes d'Apollo 17.;IAU;01/01/1973 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Europe;anglais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;30.8;30.800000;30 ° 48 ' Est;20.2;20 ° 12 ' Nord;Face visible;Nord-Est;Macrobius;0.4;0.4;0.2;95;0.194606809289858;Formation géologique du lieu d'alunissage d'Apollo 17.;Apollo 17;Non décrit dans cette version AVL;;;0;Non observable;5;Cinq jours après la Nouvelle Lune;Quatre jours après la Pleine Lune;999;Jumelles x 10;Lunette 50 mm
SHERRINGTON;AA111281S1180004;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Sir Charles Scott Sherrington;IAU 1970 ?;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Physiologiste;Royaume Uni;britannique;20;20 ème siècle;Londres;1857;Eastbourne;1952;Fondateur de la neurologie avec Jackson. Prix Nobel en 1932.;118.00035;118.000350;118 ° 0 ' Est;-11.128116;11 ° 8 ' Sud;Face cachée;Sud-Est;Non déterminée;93;93;9.4;2524;0.134296335392213;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHI SHEN;AA757847N1041348;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Byrne communication personnelle / 2008;Pas de données;Shi(H) Shen;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Chine;chinois;-1;1 er siècle av JC;??;??;??;-300;Carte de 121 étoiles.Observation des taches solaires. ;104.134799;104.134799;104 ° 8 ' Est;75.784669;75 ° 47 ' Nord;Face cachée;Nord-Est;Non déterminée;43;43;23.2;3316;0.071288642386511;Non observable;Plus vieux que le bassin Humboldtianum ;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHIOLI;AA133000S252300;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Shioli;UAI 2019;12/08/2019 00:00:00;Non nommé;Non nommé;Non nommé;Prénom féminin;Japon;japonais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;25.23;25.23;25 ° 14 ' Est;-13.3;13 ° 18 ' Sud;Face visible;Sud-Est;Arène du cratère Cyrillus;0.27;0.27;0.1;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Formation circulaire isolée en forme de bol. Formation récente. Ejectas brillants;;Versants assez escarpés.;Muraille assez escarpée.;Fond arrondi.;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHIRAKATSI;AA121836S1285590;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Eratosthénien (De -3.2 milliards d'années à -1.1 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;Anania Shirakatsi;IAU 1970 ?;01/01/1979 00:00:00;Non nommé;Non nommé;Non nommé;Géographe;Arménie;arménien;7;7 ème siècle;??;620;??;685;??;128.558951;128.558951;128 ° 34 ' Est;-12.183626;12 ° 11 ' Sud;Face cachée;Sud-Est;Non déterminée;51;51;24;3350;0.069613234199224;Non observable;Peut être Nectarien;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
SHOEMAKER;AA881370S459110;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Eugene Merle Shoemaker;IAU;01/01/2000 00:00:00;Non nommé;Non nommé;Non nommé;Géologue;Etats Unis;américain;20;20 ème siècle;??;1928;??;1997;Spécialiste de la géologie lunaire et planétaire;45.910963;45.910963;45 ° 55 ' Est;-88.137017;88 ° 8 ' Sud;Face visible;Sud-Est;Amundsen;51.8158;51.8158;25.9;3425;0.066109947156874;Cratère délabré coincé entre Haworth et Faustini.;Lieu de la chute de la sonde Lunar prospector.;Versants peu escarpés criblés de craterlets.;Murailles escarpées ;Fond plat portant Tooley et des craterlets.;99;Non évalué dans cette version AVL;4;Quatre jours après la Nouvelle Lune;Trois jours après la Pleine Lune;30;Non observable;Non observable
SHORT;AA745370S3523160;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;James Short;Schröter (1802);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Opticien;Grande Bretagne;britannique;18;18 ème siècle;Edimbourg;1710;Londres;1768;Constructeur de télescopes. Découvreur de la granulation du disque solaire en 1748.;-7.683984;352.316016;7 ° 41 ' Ouest;-74.537022;74 ° 32 ' Sud;Face visible;Sud-Ouest;Limbe Sud de la Lune;50;50;33.9;3716;0.054707232368623;Formation circulaire située sur le versant Sud de Moretus.;;Versants assez escarpés portant Short B au Sud-Est Short C à  l'Ouest et 3 craterlets au Sud.;Muraille très élevée et plus abrupte à  l'Est.;Fond plat avec un craterlet central.;3;Formation très intéressante.;8;Un jour après le Premier Quartier;Au Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
